HEADER_TIME_STAMP,X,Y,Z
2018-06-14 12:17:29.191,-1.679,2.099,0.558
2018-06-14 12:17:29.211,-2.049,1.665,0.458
2018-06-14 12:17:29.231,-2.049,0.701,0.668
2018-06-14 12:17:29.252,-2.049,-0.747,0.350
2018-06-14 12:17:29.272,-2.049,-1.803,0.406
2018-06-14 12:17:29.291,-1.391,-1.897,0.451
2018-06-14 12:17:29.311,-0.681,-1.898,0.852
2018-06-14 12:17:29.331,0.370,-1.898,0.986
2018-06-14 12:17:29.351,1.550,-1.898,1.193
2018-06-14 12:17:29.372,1.948,-1.722,1.600
2018-06-14 12:17:29.391,1.948,-1.021,0.822
2018-06-14 12:17:29.412,1.948,0.254,0.825
2018-06-14 12:17:29.431,1.948,1.239,0.582
2018-06-14 12:17:29.452,1.862,2.099,0.622
2018-06-14 12:17:29.471,0.925,2.099,0.566
2018-06-14 12:17:29.492,0.005,2.099,0.705
2018-06-14 12:17:29.512,-1.129,2.099,0.767
2018-06-14 12:17:29.531,-1.831,2.099,0.826
2018-06-14 12:17:29.552,-2.049,1.341,0.940
2018-06-14 12:17:29.572,-2.049,0.366,0.971
2018-06-14 12:17:29.591,-2.049,-0.676,0.935
2018-06-14 12:17:29.612,-2.049,-1.625,1.167
2018-06-14 12:17:29.631,-1.638,-1.898,0.883
2018-06-14 12:17:29.651,-0.472,-1.898,1.049
2018-06-14 12:17:29.672,0.585,-1.898,1.083
2018-06-14 12:17:29.691,1.202,-1.898,0.741
2018-06-14 12:17:29.712,1.947,-1.576,1.889
2018-06-14 12:17:29.732,1.947,-0.667,1.715
2018-06-14 12:17:29.752,1.948,0.590,1.378
2018-06-14 12:17:29.771,1.948,1.629,1.716
2018-06-14 12:17:29.791,1.579,2.098,1.310
2018-06-14 12:17:29.811,0.758,2.099,1.005
2018-06-14 12:17:29.832,-0.534,2.099,0.962
2018-06-14 12:17:29.852,-1.472,2.099,1.025
2018-06-14 12:17:29.872,-1.878,2.099,0.763
2018-06-14 12:17:29.891,-2.049,1.022,0.926
2018-06-14 12:17:29.912,-2.049,0.070,0.817
2018-06-14 12:17:29.932,-2.049,-0.524,0.988
2018-06-14 12:17:29.951,-1.813,-1.898,0.418
2018-06-14 12:17:29.972,-0.826,-1.898,0.548
2018-06-14 12:17:29.992,-0.252,-1.898,0.864
2018-06-14 12:17:30.012,0.688,-1.898,0.936
2018-06-14 12:17:30.032,1.601,-1.896,0.345
2018-06-14 12:17:30.052,1.877,-1.476,0.360
2018-06-14 12:17:30.071,1.948,-0.211,0.904
2018-06-14 12:17:30.091,1.948,0.677,0.730
2018-06-14 12:17:30.111,1.948,1.607,1.337
2018-06-14 12:17:30.131,1.422,2.099,1.118
2018-06-14 12:17:30.152,0.446,2.099,1.161
2018-06-14 12:17:30.172,-0.605,2.099,1.052
2018-06-14 12:17:30.192,-1.781,2.099,0.880
2018-06-14 12:17:30.212,-2.022,1.838,0.623
2018-06-14 12:17:30.232,-2.049,0.703,0.451
2018-06-14 12:17:30.251,-2.049,-0.486,0.502
2018-06-14 12:17:30.272,-2.049,-1.494,0.488
2018-06-14 12:17:30.292,-1.790,-1.898,0.464
2018-06-14 12:17:30.311,-0.906,-1.898,0.769
2018-06-14 12:17:30.332,0.326,-1.898,1.020
2018-06-14 12:17:30.351,1.274,-1.898,1.160
2018-06-14 12:17:30.371,1.889,-1.720,1.031
2018-06-14 12:17:30.391,1.926,-1.056,0.170
2018-06-14 12:17:30.411,1.948,-0.110,0.498
2018-06-14 12:17:30.431,1.948,1.228,0.651
2018-06-14 12:17:30.451,1.948,2.035,0.382
2018-06-14 12:17:30.472,1.231,2.099,0.739
2018-06-14 12:17:30.491,0.192,2.099,0.868
2018-06-14 12:17:30.512,-0.946,2.099,0.974
2018-06-14 12:17:30.531,-2.011,2.099,0.880
2018-06-14 12:17:30.551,-2.049,1.121,0.772
2018-06-14 12:17:30.572,-2.049,0.302,0.294
2018-06-14 12:17:30.591,-2.049,-0.742,0.479
2018-06-14 12:17:30.611,-2.049,-1.761,0.866
2018-06-14 12:17:30.632,-1.482,-1.898,0.906
2018-06-14 12:17:30.651,-0.519,-1.898,1.005
2018-06-14 12:17:30.671,0.560,-1.898,1.038
2018-06-14 12:17:30.691,1.169,-1.898,0.888
2018-06-14 12:17:30.711,1.948,-1.838,1.784
2018-06-14 12:17:30.731,1.948,-0.547,1.685
2018-06-14 12:17:30.752,1.948,0.393,1.423
2018-06-14 12:17:30.772,1.948,1.389,1.644
2018-06-14 12:17:30.791,1.786,2.099,1.006
2018-06-14 12:17:30.812,0.738,2.099,1.170
2018-06-14 12:17:30.831,-0.302,2.099,1.190
2018-06-14 12:17:30.851,-1.206,2.099,1.085
2018-06-14 12:17:30.872,-1.978,2.064,1.073
2018-06-14 12:17:30.891,-2.049,1.238,1.014
2018-06-14 12:17:30.912,-2.049,-0.232,0.540
2018-06-14 12:17:30.931,-2.049,-1.377,0.332
2018-06-14 12:17:30.952,-1.753,-1.898,0.365
2018-06-14 12:17:30.971,-0.720,-1.898,0.518
2018-06-14 12:17:30.991,0.086,-1.898,0.689
2018-06-14 12:17:31.012,1.255,-1.898,1.477
2018-06-14 12:17:31.031,1.731,-1.891,0.374
2018-06-14 12:17:31.052,1.872,-1.555,0.436
2018-06-14 12:17:31.072,1.948,-0.479,1.143
2018-06-14 12:17:31.092,1.948,0.717,0.854
2018-06-14 12:17:31.112,1.948,1.841,0.771
2018-06-14 12:17:31.131,1.502,2.099,1.158
2018-06-14 12:17:31.151,0.466,2.099,1.096
2018-06-14 12:17:31.172,-0.641,2.099,1.080
2018-06-14 12:17:31.192,-1.712,2.099,0.946
2018-06-14 12:17:31.212,-2.049,1.629,0.777
2018-06-14 12:17:31.232,-2.049,0.769,0.947
2018-06-14 12:17:31.251,-2.049,-0.291,0.708
2018-06-14 12:17:31.272,-2.049,-1.458,0.743
2018-06-14 12:17:31.291,-1.800,-1.898,0.464
2018-06-14 12:17:31.311,-0.480,-1.898,0.883
2018-06-14 12:17:31.331,0.514,-1.898,1.154
2018-06-14 12:17:31.352,1.382,-1.898,1.233
2018-06-14 12:17:31.372,1.901,-1.756,1.102
2018-06-14 12:17:31.391,1.913,-1.098,0.232
2018-06-14 12:17:31.411,1.948,0.062,1.083
2018-06-14 12:17:31.431,1.948,1.115,0.633
2018-06-14 12:17:31.451,1.942,2.011,0.318
2018-06-14 12:17:31.471,1.254,2.099,0.574
2018-06-14 12:17:31.492,0.013,2.099,0.891
2018-06-14 12:17:31.512,-1.222,2.099,1.126
2018-06-14 12:17:31.531,-1.769,2.099,1.134
2018-06-14 12:17:31.551,-2.049,1.525,1.248
2018-06-14 12:17:31.571,-2.049,0.484,1.075
2018-06-14 12:17:31.591,-2.049,-0.659,0.892
2018-06-14 12:17:31.611,-2.049,-1.769,1.125
2018-06-14 12:17:31.631,-1.520,-1.898,0.980
2018-06-14 12:17:31.652,-0.585,-1.898,0.965
2018-06-14 12:17:31.672,0.460,-1.898,0.992
2018-06-14 12:17:31.692,1.468,-1.898,0.512
2018-06-14 12:17:31.712,1.947,-1.540,1.690
2018-06-14 12:17:31.731,1.948,-0.567,1.735
2018-06-14 12:17:31.751,1.948,0.435,1.406
2018-06-14 12:17:31.772,1.948,1.365,1.454
2018-06-14 12:17:31.791,1.637,2.099,1.411
2018-06-14 12:17:31.812,0.652,2.099,1.095
2018-06-14 12:17:31.831,-0.300,2.099,1.121
2018-06-14 12:17:31.851,-1.220,2.099,1.028
2018-06-14 12:17:31.872,-2.049,2.049,0.932
2018-06-14 12:17:31.891,-2.049,1.133,1.096
2018-06-14 12:17:31.912,-2.049,0.143,1.312
2018-06-14 12:17:31.931,-2.049,-0.902,1.189
2018-06-14 12:17:31.952,-2.049,-1.745,1.193
2018-06-14 12:17:31.972,-1.444,-1.898,1.356
2018-06-14 12:17:31.991,0.046,-1.898,0.939
2018-06-14 12:17:32.012,0.815,-1.898,1.198
2018-06-14 12:17:32.031,1.689,-1.877,0.480
2018-06-14 12:17:32.051,1.906,-1.514,0.401
2018-06-14 12:17:32.071,1.948,-0.368,1.171
2018-06-14 12:17:32.092,1.948,0.970,0.608
2018-06-14 12:17:32.111,1.948,1.883,0.997
2018-06-14 12:17:32.131,1.546,2.099,1.405
2018-06-14 12:17:32.151,0.516,2.099,1.322
2018-06-14 12:17:32.171,-0.851,2.099,0.796
2018-06-14 12:17:32.191,-1.755,2.099,0.794
2018-06-14 12:17:32.211,-2.049,1.785,0.581
2018-06-14 12:17:32.231,-2.049,0.726,0.984
2018-06-14 12:17:32.252,-2.049,-0.353,0.748
2018-06-14 12:17:32.271,-2.049,-1.353,1.117
2018-06-14 12:17:32.291,-1.749,-1.898,1.206
2018-06-14 12:17:32.311,-0.995,-1.898,1.341
2018-06-14 12:17:32.331,0.313,-1.898,1.407
2018-06-14 12:17:32.352,1.320,-1.898,1.577
2018-06-14 12:17:32.372,1.948,-1.755,1.641
2018-06-14 12:17:32.391,1.948,-1.037,0.863
2018-06-14 12:17:32.411,1.948,0.127,1.152
2018-06-14 12:17:32.431,1.948,1.044,0.723
2018-06-14 12:17:32.451,1.940,1.971,0.396
2018-06-14 12:17:32.471,0.977,2.099,0.828
2018-06-14 12:17:32.491,0.037,2.099,1.014
2018-06-14 12:17:32.511,-1.060,2.099,0.837
2018-06-14 12:17:32.531,-1.874,2.013,0.825
2018-06-14 12:17:32.551,-2.049,1.504,0.766
2018-06-14 12:17:32.572,-2.049,0.262,0.995
2018-06-14 12:17:32.591,-2.049,-0.670,0.801
2018-06-14 12:17:32.611,-2.049,-1.514,1.292
2018-06-14 12:17:32.631,-1.622,-1.898,1.200
2018-06-14 12:17:32.651,-0.602,-1.898,1.413
2018-06-14 12:17:32.672,0.624,-1.898,1.327
2018-06-14 12:17:32.691,1.479,-1.898,0.919
2018-06-14 12:17:32.712,1.947,-1.579,1.856
2018-06-14 12:17:32.732,1.947,-0.669,1.803
2018-06-14 12:17:32.752,1.948,0.665,1.568
2018-06-14 12:17:32.771,1.948,1.561,1.756
2018-06-14 12:17:32.792,1.649,2.098,1.289
2018-06-14 12:17:32.811,0.709,2.099,1.000
2018-06-14 12:17:32.831,-0.245,2.099,1.108
2018-06-14 12:17:32.852,-1.293,2.099,0.942
2018-06-14 12:17:32.872,-1.948,1.813,0.694
2018-06-14 12:17:32.892,-2.049,0.732,0.132
2018-06-14 12:17:32.911,-2.049,0.032,0.441
2018-06-14 12:17:32.931,-2.049,-0.993,0.801
2018-06-14 12:17:32.951,-1.855,-1.898,0.715
2018-06-14 12:17:32.972,-1.150,-1.898,1.096
2018-06-14 12:17:32.991,-0.144,-1.898,1.235
2018-06-14 12:17:33.012,1.111,-1.898,1.357
2018-06-14 12:17:33.032,1.859,-1.898,0.354
2018-06-14 12:17:33.052,1.942,-1.089,0.238
2018-06-14 12:17:33.071,1.948,-0.113,0.803
2018-06-14 12:17:33.092,1.948,0.779,0.645
2018-06-14 12:17:33.111,1.948,1.843,1.079
2018-06-14 12:17:33.132,1.450,2.099,1.353
2018-06-14 12:17:33.152,0.403,2.099,0.863
2018-06-14 12:17:33.172,-0.837,2.099,0.839
2018-06-14 12:17:33.191,-1.793,2.099,0.882
2018-06-14 12:17:33.212,-2.049,2.027,0.913
2018-06-14 12:17:33.231,-2.049,0.979,1.094
2018-06-14 12:17:33.252,-2.049,-0.643,0.388
2018-06-14 12:17:33.272,-2.049,-1.580,0.524
2018-06-14 12:17:33.291,-1.682,-1.896,0.627
2018-06-14 12:17:33.311,-0.792,-1.898,0.991
2018-06-14 12:17:33.332,0.139,-1.898,1.029
2018-06-14 12:17:33.351,1.441,-1.898,1.289
2018-06-14 12:17:33.371,1.948,-1.644,1.359
2018-06-14 12:17:33.391,1.948,-1.004,0.381
2018-06-14 12:17:33.411,1.948,0.206,0.665
2018-06-14 12:17:33.431,1.948,1.115,0.513
2018-06-14 12:17:33.451,1.896,2.004,0.514
2018-06-14 12:17:33.472,1.157,2.099,0.677
2018-06-14 12:17:33.491,0.095,2.099,0.826
2018-06-14 12:17:33.511,-0.959,2.099,0.942
2018-06-14 12:17:33.532,-1.648,2.099,1.027
2018-06-14 12:17:33.551,-2.049,1.467,1.336
2018-06-14 12:17:33.572,-2.049,0.760,1.432
2018-06-14 12:17:33.591,-2.049,-0.272,1.415
2018-06-14 12:17:33.611,-2.049,-1.156,1.720
2018-06-14 12:17:33.632,-1.946,-1.898,0.758
2018-06-14 12:17:33.652,-0.836,-1.898,0.601
2018-06-14 12:17:33.671,0.465,-1.898,0.752
2018-06-14 12:17:33.692,1.177,-1.898,0.919
2018-06-14 12:17:33.711,1.947,-1.898,1.885
2018-06-14 12:17:33.731,1.948,-0.548,1.482
2018-06-14 12:17:33.751,1.948,0.460,1.398
2018-06-14 12:17:33.772,1.948,1.523,1.880
2018-06-14 12:17:33.792,1.754,2.098,1.232
2018-06-14 12:17:33.812,0.850,2.099,0.976
2018-06-14 12:17:33.831,-0.383,2.099,1.190
2018-06-14 12:17:33.851,-1.174,2.099,1.029
2018-06-14 12:17:33.872,-2.008,2.081,1.063
2018-06-14 12:17:33.892,-2.049,1.150,0.954
2018-06-14 12:17:33.911,-2.049,0.258,1.004
2018-06-14 12:17:33.931,-2.049,-0.900,1.035
2018-06-14 12:17:33.951,-2.049,-1.803,1.145
2018-06-14 12:17:33.971,-1.669,-1.898,1.027
2018-06-14 12:17:33.991,-0.619,-1.898,0.776
2018-06-14 12:17:34.011,0.352,-1.898,0.914
2018-06-14 12:17:34.031,1.444,-1.883,0.276
2018-06-14 12:17:34.052,1.947,-1.489,0.718
2018-06-14 12:17:34.072,1.948,-0.432,1.206
2018-06-14 12:17:34.091,1.948,0.550,1.257
2018-06-14 12:17:34.112,1.948,1.522,1.771
2018-06-14 12:17:34.131,1.558,2.099,1.522
2018-06-14 12:17:34.152,0.464,2.099,1.369
2018-06-14 12:17:34.171,-0.664,2.099,1.155
2018-06-14 12:17:34.192,-1.494,2.099,0.645
2018-06-14 12:17:34.211,-2.049,1.648,0.587
2018-06-14 12:17:34.232,-2.049,0.660,0.532
2018-06-14 12:17:34.251,-2.049,-0.471,0.382
2018-06-14 12:17:34.272,-2.049,-1.395,0.399
2018-06-14 12:17:34.292,-1.728,-1.896,0.535
2018-06-14 12:17:34.311,-0.727,-1.898,0.969
2018-06-14 12:17:34.331,0.169,-1.898,1.325
2018-06-14 12:17:34.352,1.093,-1.898,1.513
2018-06-14 12:17:34.372,1.733,-1.803,0.766
2018-06-14 12:17:34.391,1.792,-1.149,0.215
2018-06-14 12:17:34.411,1.948,-0.177,0.747
2018-06-14 12:17:34.431,1.948,1.012,0.543
2018-06-14 12:17:34.452,1.948,2.011,0.441
2018-06-14 12:17:34.472,1.389,2.099,0.933
2018-06-14 12:17:34.491,0.300,2.099,0.951
2018-06-14 12:17:34.512,-1.051,2.099,0.602
2018-06-14 12:17:34.532,-1.687,2.099,0.714
2018-06-14 12:17:34.551,-2.049,1.430,0.632
2018-06-14 12:17:34.571,-2.049,0.518,0.437
2018-06-14 12:17:34.592,-2.049,-0.496,0.461
2018-06-14 12:17:34.611,-2.049,-1.829,0.703
2018-06-14 12:17:34.631,-1.437,-1.898,0.839
2018-06-14 12:17:34.652,-0.739,-1.898,1.038
2018-06-14 12:17:34.672,0.508,-1.898,1.183
2018-06-14 12:17:34.691,1.491,-1.898,1.211
2018-06-14 12:17:34.711,1.948,-1.746,1.910
2018-06-14 12:17:34.731,1.948,-0.788,1.418
2018-06-14 12:17:34.751,1.948,0.317,1.297
2018-06-14 12:17:34.772,1.948,1.361,0.994
2018-06-14 12:17:34.792,1.869,2.099,0.513
2018-06-14 12:17:34.812,0.774,2.099,0.747
2018-06-14 12:17:34.832,-0.225,2.099,0.822
2018-06-14 12:17:34.851,-1.155,2.099,0.831
2018-06-14 12:17:34.871,-1.999,2.089,0.905
2018-06-14 12:17:34.891,-2.049,1.250,0.696
2018-06-14 12:17:34.911,-2.049,-0.087,0.566
2018-06-14 12:17:34.932,-2.049,-1.115,0.398
2018-06-14 12:17:34.952,-1.999,-1.898,0.725
2018-06-14 12:17:34.972,-1.089,-1.898,0.582
2018-06-14 12:17:34.991,-0.210,-1.898,0.906
2018-06-14 12:17:35.011,0.958,-1.898,1.343
2018-06-14 12:17:35.032,1.654,-1.898,0.357
2018-06-14 12:17:35.051,1.948,-1.550,1.016
2018-06-14 12:17:35.072,1.948,-0.449,1.516
2018-06-14 12:17:35.092,1.948,0.856,0.783
2018-06-14 12:17:35.111,1.948,1.677,1.221
2018-06-14 12:17:35.132,1.480,2.099,1.371
2018-06-14 12:17:35.151,0.539,2.099,1.039
2018-06-14 12:17:35.172,-0.488,2.099,0.879
2018-06-14 12:17:35.191,-1.679,2.099,1.184
2018-06-14 12:17:35.211,-2.049,2.023,0.806
2018-06-14 12:17:35.232,-2.049,0.794,0.957
2018-06-14 12:17:35.252,-2.049,-0.166,0.866
2018-06-14 12:17:35.272,-2.049,-1.268,0.608
2018-06-14 12:17:35.292,-1.857,-1.898,1.068
2018-06-14 12:17:35.311,-1.009,-1.898,1.152
2018-06-14 12:17:35.331,0.173,-1.898,1.271
2018-06-14 12:17:35.351,1.306,-1.898,1.388
2018-06-14 12:17:35.372,1.667,-1.861,0.583
2018-06-14 12:17:35.392,1.948,-1.099,0.476
2018-06-14 12:17:35.411,1.948,-0.035,0.897
2018-06-14 12:17:35.431,1.948,0.934,0.560
2018-06-14 12:17:35.452,1.948,2.037,0.458
2018-06-14 12:17:35.471,1.229,2.099,0.919
2018-06-14 12:17:35.491,0.091,2.099,0.671
2018-06-14 12:17:35.511,-1.123,2.099,0.591
2018-06-14 12:17:35.531,-1.768,2.099,0.571
2018-06-14 12:17:35.551,-2.049,1.568,0.549
2018-06-14 12:17:35.572,-2.049,0.600,0.828
2018-06-14 12:17:35.591,-2.049,-0.425,1.131
2018-06-14 12:17:35.612,-2.049,-1.354,1.190
2018-06-14 12:17:35.631,-1.683,-1.898,1.147
2018-06-14 12:17:35.651,-0.750,-1.898,1.283
2018-06-14 12:17:35.672,0.504,-1.898,1.158
2018-06-14 12:17:35.691,1.238,-1.898,1.117
2018-06-14 12:17:35.711,1.947,-1.704,1.895
2018-06-14 12:17:35.732,1.948,-0.864,1.440
2018-06-14 12:17:35.751,1.948,0.249,1.336
2018-06-14 12:17:35.771,1.948,1.404,1.605
2018-06-14 12:17:35.792,1.749,2.099,0.981
2018-06-14 12:17:35.812,0.808,2.099,0.781
2018-06-14 12:17:35.831,-0.273,2.099,0.780
2018-06-14 12:17:35.852,-1.168,2.099,0.820
2018-06-14 12:17:35.872,-2.013,1.914,0.773
2018-06-14 12:17:35.891,-2.049,1.024,0.575
2018-06-14 12:17:35.912,-2.049,0.162,0.938
2018-06-14 12:17:35.931,-2.049,-0.871,0.959
2018-06-14 12:17:35.951,-2.048,-1.523,1.273
2018-06-14 12:17:35.972,-1.428,-1.898,1.240
2018-06-14 12:17:35.992,-0.311,-1.898,1.271
2018-06-14 12:17:36.012,0.823,-1.898,1.327
2018-06-14 12:17:36.031,1.471,-1.898,0.468
2018-06-14 12:17:36.052,1.948,-1.590,1.280
2018-06-14 12:17:36.071,1.948,-0.311,1.031
2018-06-14 12:17:36.092,1.948,0.636,0.933
2018-06-14 12:17:36.111,1.948,1.724,1.391
2018-06-14 12:17:36.131,1.571,2.099,1.474
2018-06-14 12:17:36.151,0.520,2.099,1.101
2018-06-14 12:17:36.172,-0.725,2.099,1.050
2018-06-14 12:17:36.191,-1.711,2.099,1.040
2018-06-14 12:17:36.212,-2.046,2.070,0.650
2018-06-14 12:17:36.232,-2.049,0.800,0.941
2018-06-14 12:17:36.251,-2.049,-0.375,0.669
2018-06-14 12:17:36.272,-2.049,-0.914,1.484
2018-06-14 12:17:36.291,-1.900,-1.862,1.572
2018-06-14 12:17:36.312,-1.161,-1.898,1.733
2018-06-14 12:17:36.332,-0.193,-1.898,1.651
2018-06-14 12:17:36.351,0.997,-1.898,1.753
2018-06-14 12:17:36.372,1.948,-1.762,1.353
2018-06-14 12:17:36.391,1.948,-1.190,0.424
2018-06-14 12:17:36.411,1.948,-0.127,0.895
2018-06-14 12:17:36.431,1.948,0.922,0.610
2018-06-14 12:17:36.451,1.948,2.009,0.570
2018-06-14 12:17:36.471,1.203,2.099,0.724
2018-06-14 12:17:36.491,0.228,2.099,0.806
2018-06-14 12:17:36.511,-0.974,2.099,0.969
2018-06-14 12:17:36.532,-1.731,2.099,1.078
2018-06-14 12:17:36.551,-2.049,1.635,1.458
2018-06-14 12:17:36.571,-2.049,0.714,1.432
2018-06-14 12:17:36.592,-2.049,-0.392,1.234
2018-06-14 12:17:36.611,-2.049,-1.409,1.343
2018-06-14 12:17:36.632,-1.750,-1.898,1.176
2018-06-14 12:17:36.652,-0.756,-1.898,1.266
2018-06-14 12:17:36.671,0.334,-1.898,1.240
2018-06-14 12:17:36.691,1.302,-1.898,1.371
2018-06-14 12:17:36.712,1.948,-1.825,1.900
2018-06-14 12:17:36.731,1.948,-0.909,1.320
2018-06-14 12:17:36.752,1.948,0.357,1.612
2018-06-14 12:17:36.772,1.948,1.468,1.733
2018-06-14 12:17:36.791,1.780,2.080,0.953
2018-06-14 12:17:36.811,0.949,2.099,0.704
2018-06-14 12:17:36.831,-0.109,2.099,0.832
2018-06-14 12:17:36.851,-1.198,2.099,1.415
2018-06-14 12:17:36.871,-2.008,2.098,1.381
2018-06-14 12:17:36.892,-2.049,1.378,1.522
2018-06-14 12:17:36.911,-2.049,0.421,1.497
2018-06-14 12:17:36.932,-2.049,-0.558,1.353
2018-06-14 12:17:36.951,-2.049,-1.851,1.238
2018-06-14 12:17:36.971,-1.591,-1.898,1.176
2018-06-14 12:17:36.991,-0.342,-1.898,1.001
2018-06-14 12:17:37.012,0.816,-1.898,1.167
2018-06-14 12:17:37.031,1.730,-1.898,0.482
2018-06-14 12:17:37.052,1.939,-1.523,0.532
2018-06-14 12:17:37.072,1.948,-0.208,1.247
2018-06-14 12:17:37.092,1.948,0.556,1.236
2018-06-14 12:17:37.112,1.948,1.439,1.658
2018-06-14 12:17:37.131,1.567,2.099,1.526
2018-06-14 12:17:37.152,0.502,2.099,1.229
2018-06-14 12:17:37.172,-0.453,2.099,1.183
2018-06-14 12:17:37.191,-1.761,2.099,1.177
2018-06-14 12:17:37.211,-2.049,2.099,1.052
2018-06-14 12:17:37.231,-2.049,1.061,1.260
2018-06-14 12:17:37.252,-2.049,-0.127,1.413
2018-06-14 12:17:37.271,-2.049,-1.032,1.288
2018-06-14 12:17:37.292,-2.049,-1.898,1.147
2018-06-14 12:17:37.311,-1.269,-1.898,1.273
2018-06-14 12:17:37.331,0.282,-1.898,0.633
2018-06-14 12:17:37.352,1.197,-1.898,1.167
2018-06-14 12:17:37.372,1.896,-1.727,1.159
2018-06-14 12:17:37.391,1.919,-1.036,0.241
2018-06-14 12:17:37.411,1.948,-0.033,0.629
2018-06-14 12:17:37.431,1.948,1.163,0.878
2018-06-14 12:17:37.451,1.941,1.993,0.557
2018-06-14 12:17:37.472,1.273,2.099,0.772
2018-06-14 12:17:37.491,0.269,2.099,0.860
2018-06-14 12:17:37.511,-0.939,2.099,0.923
2018-06-14 12:17:37.531,-1.891,2.099,1.116
2018-06-14 12:17:37.551,-2.049,1.617,1.402
2018-06-14 12:17:37.571,-2.049,0.750,1.268
2018-06-14 12:17:37.591,-2.049,-0.282,1.285
2018-06-14 12:17:37.611,-2.049,-1.274,1.663
2018-06-14 12:17:37.632,-1.909,-1.898,0.865
2018-06-14 12:17:37.652,-0.916,-1.898,0.762
2018-06-14 12:17:37.672,0.310,-1.898,0.791
2018-06-14 12:17:37.691,1.273,-1.898,1.086
2018-06-14 12:17:37.711,1.948,-1.815,1.910
2018-06-14 12:17:37.731,1.948,-0.597,1.468
2018-06-14 12:17:37.751,1.948,0.410,1.406
2018-06-14 12:17:37.772,1.948,1.517,1.753
2018-06-14 12:17:37.792,1.752,2.099,1.206
2018-06-14 12:17:37.811,0.825,2.099,1.049
2018-06-14 12:17:37.832,-0.412,2.099,0.980
2018-06-14 12:17:37.851,-1.119,2.099,0.742
2018-06-14 12:17:37.872,-1.918,2.099,0.847
2018-06-14 12:17:37.891,-2.049,1.259,1.116
2018-06-14 12:17:37.911,-2.049,-0.020,0.820
2018-06-14 12:17:37.931,-2.049,-0.902,0.864
2018-06-14 12:17:37.952,-2.049,-1.877,0.871
2018-06-14 12:17:37.971,-1.561,-1.898,0.881
2018-06-14 12:17:37.991,-0.410,-1.898,0.797
2018-06-14 12:17:38.012,0.781,-1.898,0.849
2018-06-14 12:17:38.031,1.576,-1.897,0.253
2018-06-14 12:17:38.051,1.943,-1.488,0.615
2018-06-14 12:17:38.072,1.948,-0.352,1.193
2018-06-14 12:17:38.092,1.948,0.662,1.250
2018-06-14 12:17:38.111,1.948,1.755,1.127
2018-06-14 12:17:38.131,1.560,2.099,1.410
2018-06-14 12:17:38.151,0.480,2.099,1.246
2018-06-14 12:17:38.172,-0.607,2.099,1.252
2018-06-14 12:17:38.191,-1.668,2.099,1.101
2018-06-14 12:17:38.211,-2.049,1.471,0.461
2018-06-14 12:17:38.231,-2.049,0.737,0.459
2018-06-14 12:17:38.252,-2.049,-0.152,0.715
2018-06-14 12:17:38.272,-2.049,-1.331,0.889
2018-06-14 12:17:38.292,-1.646,-1.897,0.581
2018-06-14 12:17:38.312,-0.953,-1.898,0.804
2018-06-14 12:17:38.331,0.255,-1.898,0.785
2018-06-14 12:17:38.351,1.202,-1.898,1.142
2018-06-14 12:17:38.371,1.797,-1.792,1.008
2018-06-14 12:17:38.392,1.948,-1.086,0.186
2018-06-14 12:17:38.411,1.948,0.071,1.005
2018-06-14 12:17:38.432,1.948,1.066,0.697
2018-06-14 12:17:38.451,1.940,1.936,0.420
2018-06-14 12:17:38.471,1.208,2.099,0.676
2018-06-14 12:17:38.491,0.289,2.099,0.757
2018-06-14 12:17:38.511,-1.102,2.099,1.028
2018-06-14 12:17:38.532,-1.903,2.099,1.124
2018-06-14 12:17:38.552,-2.049,1.475,1.069
2018-06-14 12:17:38.572,-2.049,0.489,0.795
2018-06-14 12:17:38.591,-2.049,-0.564,0.667
2018-06-14 12:17:38.611,-2.049,-1.671,0.953
2018-06-14 12:17:38.631,-1.590,-1.898,0.742
2018-06-14 12:17:38.651,-0.592,-1.898,0.718
2018-06-14 12:17:38.672,0.335,-1.898,0.899
2018-06-14 12:17:38.692,1.184,-1.898,0.581
2018-06-14 12:17:38.711,1.948,-1.635,1.687
2018-06-14 12:17:38.732,1.948,-0.660,1.710
2018-06-14 12:17:38.751,1.948,0.321,1.362
2018-06-14 12:17:38.771,1.948,1.426,1.499
2018-06-14 12:17:38.791,1.683,2.099,1.323
2018-06-14 12:17:38.812,0.728,2.099,1.024
2018-06-14 12:17:38.831,-0.326,2.099,1.124
2018-06-14 12:17:38.852,-1.150,2.099,1.138
2018-06-14 12:17:38.872,-2.024,2.086,1.185
2018-06-14 12:17:38.891,-2.049,0.909,0.698
2018-06-14 12:17:38.912,-2.049,-0.078,0.760
2018-06-14 12:17:38.931,-2.049,-1.316,0.566
2018-06-14 12:17:38.952,-1.871,-1.851,0.650
2018-06-14 12:17:38.971,-1.187,-1.898,0.933
2018-06-14 12:17:38.992,-0.080,-1.898,1.275
2018-06-14 12:17:39.012,0.933,-1.898,1.332
2018-06-14 12:17:39.032,1.592,-1.898,0.355
2018-06-14 12:17:39.052,1.934,-1.587,0.579
2018-06-14 12:17:39.071,1.948,-0.401,1.314
2018-06-14 12:17:39.092,1.948,0.698,0.676
2018-06-14 12:17:39.111,1.948,1.628,1.013
2018-06-14 12:17:39.132,1.567,2.099,1.282
2018-06-14 12:17:39.152,0.594,2.099,1.086
